"temperature","suitability","occurrence"
19.98998998999,0.281560595501662,1
20.03003003003,0.479742642478905,1
20.0700700700701,0.230185169365809,0
20.1101101101101,0.405282162705286,0
20.1501501501502,0.410359064942793,1
20.1901901901902,0.135153571489168,0
20.2302302302302,0.432603716979313,0
20.2702702702703,0.278115493359953,0
20.3103103103103,0.15241128714468,0
20.3503503503504,0.154404939457862,0
20.3903903903904,0.27674230087613,0
20.4304304304304,0.260307888049788,1
20.4704704704705,0.225893145029203,0
20.5105105105105,0.438042758962225,0
20.5505505505506,0.300412348480021,0
20.5905905905906,0.381064134714316,1
20.6306306306306,0.14708645690395,1
20.6706706706707,0.137012910015445,1
20.7107107107107,0.300746185176561,0
20.7507507507508,0.244277233527396,0
20.7907907907908,0.334669642361812,0
20.8308308308308,0.370164379148455,0
20.8708708708709,0.40442892096997,0
20.9109109109109,0.135444707018126,0
20.950950950951,0.363255978932767,0
20.990990990991,-0.0289053874696177,0
21.031031031031,0.143598152434345,0
21.0710710710711,0.129283252096887,0
21.1111111111111,0.181829547361998,0
21.1511511511512,0.250496646848585,0
21.1911911911912,0.156042443109112,0
21.2312312312312,0.282065210404387,0
21.2712712712713,0.202863695037798,0
21.3113113113113,0.13322632233755,0
21.3513513513514,0.287208147542811,0
21.3913913913914,0.14239620322696,0
21.4314314314314,0.28149437296903,0
21.4714714714715,0.359456431174331,1
21.5115115115115,0.285382797560432,0
21.5515515515516,0.251849440919497,0
21.5915915915916,-0.0396276030311681,0
21.6316316316316,0.325565301370045,0
21.6716716716717,0.215402135534967,0
21.7117117117117,0.175211001061999,0
21.7517517517518,0.226109092358317,0
21.7917917917918,0.202696962626636,1
21.8318318318318,0.134948143109296,1
21.8718718718719,0.0722761887852683,0
21.9119119119119,0.0856678034548975,0
21.951951951952,0.089456356162699,1
21.991991991992,0.188898931786631,0
22.032032032032,0.129767332527127,0
22.0720720720721,0.126479316455292,1
22.1121121121121,0.206674978642015,0
22.1521521521522,0.185681933735459,0
22.1921921921922,0.180481037998243,0
22.2322322322322,0.0998454422861001,0
22.2722722722723,0.28460924993347,0
22.3123123123123,0.261242149160712,0
22.3523523523524,0.0456311130313338,0
22.3923923923924,0.171320935086869,0
22.4324324324324,-0.0391265685648874,0
22.4724724724725,0.110044814649073,0
22.5125125125125,0.0595617134521547,0
22.5525525525526,-0.111631690371632,0
22.5925925925926,0.0248564452128102,0
22.6326326326326,-0.0132214235271639,0
22.6726726726727,0.146903471778517,1
22.7127127127127,0.100407088602792,0
22.7527527527528,0.174220415252101,0
22.7927927927928,0.145680023203314,0
22.8328328328328,0.0403915249745782,0
22.8728728728729,-0.106383310408575,0
22.9129129129129,0.197049646661013,0
22.952952952953,0.136390538786518,0
22.992992992993,0.0469752728152205,0
23.033033033033,0.0960078193272391,0
23.0730730730731,0.0483112600285987,0
23.1131131131131,0.0939371715587673,1
23.1531531531532,0.179769455478105,0
23.1931931931932,0.254872927548616,1
23.2332332332332,0.0448860576642068,0
23.2732732732733,0.0933026868415484,0
23.3133133133133,0.136560755256428,0
23.3533533533534,-0.00660717902677244,0
23.3933933933934,0.123987463777646,0
23.4334334334334,0.14605065780779,0
23.4734734734735,0.181446803997325,0
23.5135135135135,-0.0732579104393395,0
23.5535535535536,0.0483238303153935,0
23.5935935935936,-0.115377983295068,0
23.6336336336336,0.0170422506868594,0
23.6736736736737,-0.071747223553405,0
23.7137137137137,-0.040637958023426,0
23.7537537537538,-0.014427147200253,0
23.7937937937938,0.018435078142135,0
23.8338338338338,0.108057948335716,0
23.8738738738739,-0.0315297546572628,0
23.9139139139139,0.221415196720844,0
23.953953953954,-0.120452726785916,0
23.993993993994,-0.131894338719152,0
24.034034034034,-0.169729951855964,0
24.0740740740741,0.00306421227691112,0
24.1141141141141,-0.186957669977565,0
24.1541541541542,0.0111960094472058,0
24.1941941941942,-0.0268073188565121,0
24.2342342342342,0.102180048903473,0
24.2742742742743,0.00236795376251393,0
24.3143143143143,0.098510514478874,0
24.3543543543544,0.0606924007378267,0
24.3943943943944,-0.0410364686889917,0
24.4344344344344,0.11290617390884,0
24.4744744744745,-0.103788801385203,0
24.5145145145145,0.0894222829560886,0
24.5545545545546,0.0107475338905429,0
24.5945945945946,-0.252511503102947,0
24.6346346346346,-0.00464809724240839,0
24.6746746746747,0.0739591078791876,0
24.7147147147147,0.037413675488579,0
24.7547547547548,0.191577827993833,0
24.7947947947948,0.0205612040806893,0
24.8348348348348,-0.018837899786666,0
24.8748748748749,0.135325079199503,0
24.9149149149149,-0.0281176436753925,0
24.954954954955,0.0469185035499203,0
24.994994994995,0.0472844732491507,0
25.035035035035,0.0947704813383385,1
25.0750750750751,-0.109774661560395,0
25.1151151151151,0.17785264416955,0
25.1551551551552,-0.0295033729974779,0
25.1951951951952,-0.139926321103262,0
25.2352352352352,-0.0497330831290481,0
25.2752752752753,0.131468991186282,0
25.3153153153153,0.140517681453698,0
25.3553553553554,-0.0474161140211892,0
25.3953953953954,0.0976436570003927,0
25.4354354354354,-0.0923025324989035,0
25.4754754754755,-0.00758670412329904,0
25.5155155155155,0.117258795923814,0
25.5555555555556,-0.0419618502540183,0
25.5955955955956,0.141707848750604,0
25.6356356356356,0.099911951939248,0
25.6756756756757,0.23266844993292,1
25.7157157157157,-0.035346482173834,0
25.7557557557558,-0.134838332343044,0
25.7957957957958,-0.0245098592574373,0
25.8358358358358,0.0187838129610921,0
25.8758758758759,-0.0162651969282611,0
25.9159159159159,-0.000402202299769306,0
25.955955955956,0.100315201035302,0
25.995995995996,-0.0951312511455355,0
26.036036036036,-0.0530562177568951,0
26.0760760760761,-0.160659500085603,0
26.1161161161161,0.127170518184038,0
26.1561561561562,-0.218974033070908,0
26.1961961961962,-0.00675911946136248,0
26.2362362362362,-0.16051425396327,0
26.2762762762763,0.0639945850326567,0
26.3163163163163,0.165150139904569,1
26.3563563563564,0.139065596312827,0
26.3963963963964,-0.0894412999679493,0
26.4364364364364,0.197385255583294,0
26.4764764764765,0.0227508161741877,0
26.5165165165165,-0.0214673547747042,0
26.5565565565566,-0.164962352413763,0
26.5965965965966,-0.0632649714182327,0
26.6366366366366,0.278946146105782,0
26.6766766766767,0.25809268243603,1
26.7167167167167,0.0372681843230048,0
26.7567567567568,-0.0220407315685484,0
26.7967967967968,-0.108878817290527,0
26.8368368368368,-0.0510932133098206,0
26.8768768768769,-0.112636845956033,0
26.9169169169169,0.00222275474004736,0
26.956956956957,-0.0448272756591962,0
26.996996996997,-0.12885606547591,0
27.037037037037,-0.0126014149064419,0
27.0770770770771,0.166406917088803,0
27.1171171171171,-0.0396213507943484,0
27.1571571571572,0.000779906954350889,0
27.1971971971972,-0.0954697854174806,0
27.2372372372372,0.0160247897630219,1
27.2772772772773,0.127789772329672,0
27.3173173173173,0.151023588655895,1
27.3573573573574,0.0788194859764207,0
27.3973973973974,0.0528522714555308,0
27.4374374374374,-0.0800297848945714,0
27.4774774774775,-0.0653670907717933,0
27.5175175175175,0.0985925053600233,0
27.5575575575576,0.0716885012616792,1
27.5975975975976,-0.14817152395863,0
27.6376376376376,0.0702112635468987,0
27.6776776776777,0.0197516264831283,0
27.7177177177177,0.0136894309957508,0
27.7577577577578,-0.0123378351527121,0
27.7977977977978,-0.239053568916372,0
27.8378378378378,0.0783159989280235,0
27.8778778778779,0.000569832735526396,0
27.9179179179179,0.0593019222446187,0
27.957957957958,-0.0563222705535186,0
27.997997997998,-0.217154330977361,0
28.038038038038,-0.0434536138030509,0
28.0780780780781,0.105255789177016,0
28.1181181181181,-0.0169183587913088,0
28.1581581581582,-0.215549726668021,0
28.1981981981982,-0.0318675383803887,0
28.2382382382382,-0.143291857238563,0
28.2782782782783,0.163770515976553,0
28.3183183183183,0.0848007965150741,0
28.3583583583584,0.0705125538329207,0
28.3983983983984,-0.0602776549721699,0
28.4384384384384,-0.0962156332202381,0
28.4784784784785,0.0479231012160296,0
28.5185185185185,0.0932133004714576,0
28.5585585585586,-0.0453642592488923,0
28.5985985985986,0.0275486477432043,0
28.6386386386386,0.115610687059125,1
28.6786786786787,0.112188512064827,0
28.7187187187187,-0.0796823572910055,0
28.7587587587588,0.0998860227561971,0
28.7987987987988,0.0570340953175614,0
28.8388388388388,0.0240195289996052,0
28.8788788788789,0.0310028906079486,0
28.9189189189189,0.0501270032765557,1
28.958958958959,-0.0339647655588811,0
28.998998998999,0.132347900538232,0
29.039039039039,-0.0054312021136448,0
29.0790790790791,-0.0995812135153761,0
29.1191191191191,0.132690981431046,0
29.1591591591592,-0.0657679414294312,0
29.1991991991992,0.0223941053197087,0
29.2392392392392,-0.0633217103364757,0
29.2792792792793,-0.00860019500851514,0
29.3193193193193,-0.089888146349387,0
29.3593593593594,-0.0274072158100576,0
29.3993993993994,-0.00659945162185393,0
29.4394394394394,-0.00516081928341583,0
29.4794794794795,-0.0536211817203306,0
29.5195195195195,0.0763329418757158,0
29.5595595595596,0.069833249410262,0
29.5995995995996,0.0621920117976572,0
29.6396396396396,0.161790397349401,0
29.6796796796797,-0.296891335619739,0
29.7197197197197,-0.00337731085432921,0
29.7597597597598,0.00460320313634329,0
29.7997997997998,0.00819159623801036,0
29.8398398398398,0.160160269842283,0
29.8798798798799,-0.270360901834283,0
29.9199199199199,-0.0402937866353863,0
29.95995995996,0.0136768308424285,0
30,-0.15368636971667,0
